Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
fd464fbe-7ac9-d596-40ea-835e6e823fbc,1961-03-04,,999-52-1597,S99987514,X83862343X,Mr.,Sheldon401,Zachariah133,Jaskolski867,,,M,white,nonhispanic,M,Los Angeles  California  US,1065 Feest Path Unit 5,Bell Gardens,California,Los Angeles County,6037,90201,33.95670658669676,-118.14087846394965,430415.78,111614.88,87915
4d611c49-64fb-b840-8a1b-323977a63788,1986-06-11,,999-51-1769,S99935435,X4564830X,Mr.,Clarence5,Denny560,Kub800,,,M,white,hispanic,M,San Diego  California  US,424 Gleason Bypass,Citrus,California,Los Angeles County,,00000,34.08981725496866,-117.84714178392619,124123.67,27128.84,63656
b56a3208-9661-8544-448b-aa918ef5f008,2017-03-16,,999-73-4557,,,,Rosy219,Remedios388,Crooks415,,,,white,nonhispanic,F,Fontana  California  US,305 Hansen Boulevard Apt 74,Alameda,California,Alameda County,6001,94501,37.77722654820393,-122.30661171634773,1634.05,18360.09,33777
6e8e10b6-b7b7-47bd-f475-6c772f12dd54,1990-03-29,,999-40-1376,S99956261,X62347039X,Mrs.,Selina302,Alexa171,Jacobson885,,Murazik203,M,asian,nonhispanic,F,Ho Chi Minh City  Gia Định  VN,832 Runolfsson Mews Suite 14,Vallejo,California,Solano County,6095,94534,38.142024016611,-122.20159475401341,186901.39,430883.28,123544
3d3e8115-4a5e-6fda-a039-40780ba76915,1988-05-15,,999-60-1230,S99933748,X30580588X,Mrs.,Latricia419,Many655,O'Conner199,,Hauck852,D,white,nonhispanic,F,Fontana  California  US,640 Witting Mews,Oakdale,California,Stanislaus County,6099,95361,37.86436410325868,-120.82361459012466,14122.64,942183.32,2373
8f1f311e-9446-0e47-81e6-41b6ff0b3a3d,1995-12-20,,999-65-2708,S99988973,X48560569X,Mr.,Freddie621,Gregory545,Gleichner915,,,M,white,hispanic,M,Fruitridge Pocket  California  US,522 Schiller Camp,Hawthorne,California,Los Angeles County,6037,90249,33.90403964374833,-118.32807819292118,140937.62,10395.78,84206
79c28adc-7872-90a3-99f5-1191944aec78,2003-02-01,,999-51-8970,S99974462,X78607899X,Ms.,Claudette391,,Jenkins714,,,,white,nonhispanic,F,Salinas  California  US,364 Conroy Glen Apt 83,San Francisco,California,San Francisco County,6075,94116,37.785472355426315,-122.44104940203988,80861.92,840078.50,178405
460c8036-ec91-0155-9429-abbbac3f7a1d,1971-03-14,,999-18-8935,S99935865,X22617376X,Ms.,Catina822,George991,Macejkovic424,,,S,white,nonhispanic,F,San Jose  California  US,1005 Auer Lodge,Corona,California,Riverside County,6065,92860,33.902414239135176,-117.62120476826564,353154.36,551167.18,135863
e85c190c-2871-a159-5f75-7f1818e2ed66,1973-04-26,,999-39-2318,S99946697,X18832715X,Mrs.,Carmella421,Ricarda574,Kiehn525,,Kulas532,M,white,nonhispanic,F,Los Angeles  California  US,410 Funk Camp Unit 38,Los Angeles,California,Los Angeles County,6037,90018,34.015246638862266,-118.38282779460192,225344.79,944744.87,25822
7b0da6c1-358d-c3cc-39bb-05323c03147e,1929-05-04,2018-03-18,999-30-7089,S99924301,X62283272X,Ms.,Leticia253,Carla633,Bernal586,,,S,white,hispanic,F,San Juan  Puerto Rico  PR,557 Kirlin Park Unit 93,Pico Rivera,California,Los Angeles County,6037,90601,33.95841602700875,-118.05067567373906,687919.95,264858.10,69629
f936e0d4-19aa-e553-cee3-9e0db6345dfc,1987-09-18,,999-30-7511,S99927937,X80704408X,Mrs.,Dolores502,Shanice479,Ullrich385,,Klein929,M,black,hispanic,F,Lafayette  California  US,1000 Jones Annex,Rosemont,California,Sacramento County,,00000,38.51708035034023,-121.3376853589912,217146.13,1085307.33,72627
33b614b4-813b-1393-6603-6a171ab360df,2019-03-05,,999-65-9663,,,,Mckinley734,Mohamed943,Goyette777,,,,white,hispanic,M,Azusa  California  US,350 Schroeder Esplanade,Los Angeles,California,Los Angeles County,6037,90062,34.109568630275824,-118.30486429476368,28637.41,9873.84,154334
c8693ece-3e32-d1b7-00cf-c683aa5a63f8,1920-12-06,1990-03-08,999-56-1441,S99952792,X59037661X,Mr.,Timoteo39,José3,Casas271,,,D,white,hispanic,M,Bayamon  Puerto Rico  PR,452 Kshlerin Annex Suite 42,Los Angeles,California,Los Angeles County,6037,90032,34.09219713725198,-118.28595347098194,542097.07,265669.90,43599
6bd8fd86-bc43-0785-f323-630b09ada2c1,1983-01-25,,999-20-5441,S99939706,X66658379X,Mr.,Derick144,,Bergstrom287,,,M,black,hispanic,M,South El Monte  California  US,883 Mosciski Trail Apt 31,Modesto,California,Stanislaus County,6099,95319,37.66226522767158,-121.01468067052693,44249.92,73133.43,41698
451c066f-6014-9384-40fc-07c3117e49b8,1972-08-31,,999-22-7034,S99962384,X1735920X,Mr.,Ramiro608,Guillermo498,Mora209,,,M,white,hispanic,M,Bayamon  Puerto Rico  PR,533 Halvorson Estate,San Diego,California,San Diego County,6073,92110,32.696812252531586,-117.20735269381858,211037.25,27264.11,175069
374ef961-437e-1c2c-5260-89a273a70d32,2017-06-25,,999-17-6203,,,,Carolina179,Beatriz277,Romo23,,,,white,hispanic,F,Port-au-Prince  Haiti  HT,354 Lehner View Unit 30,Calimesa,California,Riverside County,6071,92373,34.04102659168032,-117.18971129617275,1200.00,19177.24,22292
707e1629-0028-55be-b79b-c25b76daee39,1979-09-26,,999-17-4361,S99987349,X77384876X,Mrs.,Junie167,,Gerhold939,,Kutch271,M,black,nonhispanic,F,Los Angeles  California  US,381 Steuber Hollow Apt 85,Los Angeles,California,Los Angeles County,6037,90017,34.13467566258415,-118.14521751137934,317079.18,467246.70,143337
43f3d2dd-71e5-c41c-a4b9-dee5b54ed50d,1946-08-23,2004-11-22,999-30-8722,S99956022,X27775732X,Mrs.,Shannan727,Otelia900,Adams676,,Lubowitz58,M,white,nonhispanic,F,La Puente  California  US,884 Spencer Lane,San Diego,California,San Diego County,6073,92129,32.69335124678116,-117.14436112438841,1139922.78,296219.34,74423
aaf2e8e4-8b19-8030-efd8-8a21514f04d6,2015-09-14,,999-59-9931,,,,Juan Carlos348,Jacobo456,Lozano749,,,,white,hispanic,M,San Jose  San Jose  CR,104 Howe Tunnel Apt 24,Anaheim,California,Orange County,6059,92886,33.76898476660189,-118.02160933351628,1600.00,85773.86,28833
b1afa205-7bed-69d6-cabb-c464aa8df238,2021-07-29,,999-61-3394,,,,Tyler508,,Gerlach374,,,,white,nonhispanic,M,Pomona  California  US,717 Boyer Key Apt 68,August,California,San Joaquin County,,00000,38.001630652303575,-121.23627999901137,18391.71,4471.04,50577
5971f3b1-6e38-a8a6-d554-ba8dec4e1767,1980-09-14,,999-63-8246,S99910515,X71673904X,Mrs.,Edra310,Zella14,Fisher429,,Von197,M,white,nonhispanic,F,Riverside  California  US,556 Aufderhar Loaf,Oxnard,California,Ventura County,6111,93033,34.11574389462303,-119.13023447294978,483288.22,698446.78,68880
d459c48e-0d39-d902-8cfc-c5f0d2126147,1995-09-08,,999-13-1323,S99966250,X32657815X,Mrs.,Eryn994,Zenobia558,Satterfield305,,Adams676,M,black,nonhispanic,F,Concord  California  US,877 Klein Street Apt 65,Stockton,California,San Joaquin County,6077,95205,38.10151677752471,-121.40859568419559,139590.43,361961.26,690405
51ce43cb-b90b-c791-753d-3e186d50f68e,2021-08-28,,999-32-6706,,,,Myles862,Terrance440,Mraz590,,,,white,hispanic,M,San Jose  California  US,461 Romaguera Ramp,Compton,California,Los Angeles County,6037,90805,33.9531452537177,-118.25747034516559,8666.44,0.00,165447
a4dc9725-a3ab-6cdd-f764-6218f7cb2213,2002-05-05,,999-59-6758,S99939625,X42744698X,Mr.,Javier97,Rafael239,Crespo500,,,,white,hispanic,M,Juarez  Chihuahua  MX,306 D'Amore Stravenue Unit 81,Laguna Niguel,California,Orange County,6059,92656,33.55153584335456,-117.71212212604622,67329.90,7520.65,67269
f5b4c24c-181d-9d0a-6059-aa2eb45be9a9,2006-10-30,,999-46-7296,S99994034,,Mr.,Tom274,,Wunsch504,,,,asian,nonhispanic,M,Beijing  Beijing Municipality  CN,847 Pollich Branch Apt 85,Sacramento,California,Sacramento County,6067,95820,38.67066642254866,-121.3765743311863,3500.00,160058.46,26123
45ce734c-edb0-5fab-8478-6472947491d8,2000-10-05,,999-90-6070,S99977935,X88258180X,Mr.,Miquel905,Jake169,Blanda868,,,,white,nonhispanic,M,Oakland  California  US,255 Collins Green Unit 60,Vista,California,San Diego County,6073,92081,33.17025400479251,-117.26302875646533,135961.84,899501.19,87915
680f73f0-a7bf-27e8-cab8-a371ced4935b,1980-08-01,,999-11-2022,S99960451,X56077920X,Mrs.,Lorene243,Merilyn246,Fay398,,Nader710,M,asian,nonhispanic,F,Hong Kong  Hong Kong Special Administrative Region  CN,547 Heaney Divide,Ontario,California,San Bernardino County,6071,91764,34.11838482455096,-117.64021064561258,8514.04,196452.95,9524
28cb496c-b717-29a1-170d-d233d6da7952,1929-05-04,2019-12-07,999-16-5758,S99972295,X58086917X,Mrs.,Marta91,,Menchaca276,,Galarza986,W,white,hispanic,F,Havana  Havana  CU,228 Hansen Trailer Suite 32,Pico Rivera,California,Los Angeles County,6037,91733,34.000718396642824,-118.00557758228338,588953.19,519124.00,69629
fb75e6af-d2f2-1379-dce9-079dc97d116d,2021-06-17,,999-78-3996,,,,Mateo562,José3,Roldán470,,,,white,hispanic,M,Mexico City  Mexico City  MX,180 Reynolds Pathway Suite 37,San Lorenzo,California,Alameda County,6001,94580,37.64809519864482,-122.1221641396273,5025.48,3186.86,559417
80bc3cae-4bee-e0f5-769a-9a638bf2c2ed,1946-08-23,,999-85-2229,S99928719,X21744343X,Ms.,Tess185,Kendal125,Yost751,,,S,white,nonhispanic,F,Dublin  California  US,641 Baumbach Neck,San Diego,California,San Diego County,6073,92027,32.70255456405392,-117.05966049484944,944290.15,530995.83,74423
9daf4403-df52-c6f5-423b-8108f436f7ef,1976-07-17,,999-34-5947,S99917777,X64414818X,Mrs.,Rosana394,Isabelle619,Langosh790,,Kuphal363,M,white,nonhispanic,F,Hanford  California  US,732 Gleason Grove,Roseville,California,Placer County,6061,95765,38.69889857909187,-121.29697937468637,604375.01,344288.61,114090
326940e1-30ed-87d7-dd3a-3e38d6ff9a6d,1920-12-06,,999-66-5339,S99981982,X28723077X,Mr.,Bernardo699,,Navarrete760,,,S,white,hispanic,M,Kingston  Kingston  JM,409 Yundt Highlands Apt 22,Los Angeles,California,Los Angeles County,6037,90043,34.20445407264194,-118.56368686123368,412213.70,1396843.62,43599
93d4cd77-771c-4b8b-5835-cd77423032d5,2006-05-21,,999-82-3845,S99970458,,Mr.,Anton902,Rolando809,MacGyver246,,,,white,nonhispanic,M,Victorville  California  US,254 Torphy Grove,Orange,California,Orange County,6059,92866,33.83939846570817,-117.77618985739967,34224.85,39089.58,127447
2bf05b3e-81fe-69fa-d0b6-81b16a2c0372,2018-04-05,,999-35-4232,,,,Earl438,,Green467,,,,white,nonhispanic,M,Oceanside  California  US,168 Jones Street,Pomona,California,Los Angeles County,6037,91789,33.93844876110464,-117.85788371585765,1150.00,33971.87,39901
d8e5c17b-0216-1e5c-e10e-d4f603fb64ce,2001-11-07,,999-12-8237,S99962351,X72851855X,Mr.,Robby860,Korey682,Larkin917,,,,native,hispanic,M,Murrieta  California  US,706 Casper Terrace Unit 62,Los Angeles,California,Los Angeles County,6037,91324,33.74161114247673,-118.32476739240731,37928.93,38973.66,182457
b8487107-ce9c-5fc1-8bb3-a489f65beb57,1995-12-13,,999-12-3486,S99928241,X37929336X,Mr.,Doyle959,Irwin931,Larkin917,,,M,white,nonhispanic,M,Davis  California  US,941 Lowe Hollow Apt 92,Orange,California,Orange County,6059,92840,33.752508373296834,-117.96336796494401,86665.85,31492.83,155655
6646011d-5575-a967-3bc1-0389c8d774d8,1967-09-05,,999-89-5939,S99944252,X67573843X,Ms.,Beatriz277,Esperanza675,Negrón227,,,S,white,hispanic,F,Juarez  Chihuahua  MX,418 Trantow Burg,Rancho Cucamonga,California,San Bernardino County,6071,91739,34.13927029424581,-117.54738282834592,17913.00,1368513.79,8911
4640c924-5407-a711-6067-84921c7486e3,1991-07-28,,999-70-9120,S99939997,X89580228X,Mrs.,Natalia964,Tandra334,Renner328,,Baumbach677,M,white,hispanic,F,Chula Vista  California  US,379 Cummings Common Suite 52,Fresno,California,Fresno County,6019,93701,36.78372803157928,-119.77935336378786,260104.35,1349614.33,167551
182cc78c-b15c-8caa-1a0c-9115e6cab98d,2002-10-07,,999-18-5315,S99965783,X18745487X,Ms.,Natacha644,Irish781,Goldner995,,,,asian,nonhispanic,F,South Gate  California  US,751 Kuhic Arcade,Newman,California,Stanislaus County,6099,95360,37.31421696693091,-121.06275807142787,92296.00,0.00,71162
bc3754a6-c5de-857a-a001-d11aa903e0f8,1968-06-21,,999-80-2014,S99991272,X29648498X,Mr.,Hugo693,Hugo693,Padrón382,,,S,white,hispanic,M,Mexico City  Mexico City  MX,528 Crist Divide,Clovis,California,Fresno County,6019,93619,36.75349434098717,-119.64181042320186,12264.18,263689.46,9251
2e6ba2df-70a2-30ed-4282-7a585add1f2d,1969-10-24,,999-57-5534,S99999800,X69639044X,Ms.,Francis500,Marlin805,Schumm995,,,S,white,nonhispanic,F,Long Beach  California  US,664 Emard Mill Unit 74,San Diego,California,San Diego County,6073,92128,32.69144182522275,-117.08357608396562,187339.13,1271301.11,359879
0569be38-fac8-e6cb-b1fd-cd161225c320,2010-12-16,,999-64-9980,,,,Pilar644,,Almaraz628,,,,white,hispanic,F,Santiago  Santiago Province  CL,469 Legros Crossing,Los Angeles,California,Los Angeles County,6037,91602,34.154168334428334,-118.24035314705766,34135.84,12363.07,47350
0c1b9011-e14b-03a7-b85c-d514fddd3bf8,1987-05-28,,999-32-9209,S99912855,X926790X,Mr.,Bob965,Neal874,Zemlak964,,,M,white,nonhispanic,M,Huntington Park  California  US,884 Bernhard Alley Suite 55,Chico,California,Butte County,6007,95973,39.743004500633255,-121.85544059246423,6618.99,115462.18,13379
c9a8e04a-650d-f56f-477e-a8ca675ad1d8,2000-05-21,,999-97-4642,S99941807,X34993427X,Ms.,Eloisa55,Josefina523,Espinoza81,,,,white,hispanic,F,San Salvador  El Salvador  SV,244 Boehm Dale Suite 98,Los Angeles,California,Los Angeles County,6037,90044,33.97050466664264,-118.32687491406352,136145.80,178736.38,173563
187f5ea6-28a2-9a02-32df-27aafec896a4,1960-09-17,,999-60-3863,S99935546,X59100065X,Mrs.,Corrine68,Jerrie417,Tromp100,,West559,D,white,nonhispanic,F,Vallejo  California  US,673 Ritchie Knoll Unit 43,Thousand Oaks,California,Ventura County,6111,91320,34.24711595209213,-118.85847982438425,1165852.68,644789.27,54952
604e076f-f916-3c0f-f675-a8dfa0a24e97,1929-05-04,2014-03-26,999-87-1062,S99947106,X60129503X,Mrs.,Diana207,,Sandoval902,,Salgado989,M,white,hispanic,F,Panama City  Panama  PA,968 Cummings Loaf Apt 43,Pico Rivera,California,Los Angeles County,6037,90640,33.987226119325754,-118.03255283466845,1146678.14,1085242.39,69629
5feb4c94-8db3-2f8d-3627-1e8bf1fef8e3,1980-08-10,,999-61-7943,S99939033,X72119173X,Mr.,Alejandro916,,Garay400,,,M,white,hispanic,M,Buenos Aires  Ciudad de Buenos Aires  AR,131 Koss Rest Suite 5,San Diego,California,San Diego County,6073,92140,32.70658362676717,-117.05246102908944,227956.58,697557.61,93325
e7f57af5-859d-84bd-ddab-54805e57025f,1983-08-05,2010-12-21,999-23-3704,S99926400,X52227353X,Mr.,Wyatt967,Steve819,Kovacek682,,,,other,nonhispanic,M,Fresno  California  US,789 Marquardt Trail,Elk Grove,California,Sacramento County,6067,95829,38.47751588514818,-121.35625799857846,20173.35,914864.09,30693
060800da-56e7-6738-53c7-ea776f01414c,1960-08-21,,999-55-4403,S99910835,X56644526X,Mr.,Benjamin360,Brock407,Ferry570,,,M,hawaiian,nonhispanic,M,Sacramento  California  US,495 Hintz Annex,Dana Point,California,Orange County,6059,92677,33.534008752850625,-117.69931585052312,360978.23,903144.94,137470
2ac798f6-9769-22bd-b40e-a979c0bf1dd6,1999-01-31,,999-88-3216,S99933883,X52071913X,Mr.,Elias404,Herschel574,Morissette863,,,,black,nonhispanic,M,Livingston  California  US,808 Simonis Passage Unit 37,Sacramento,California,Sacramento County,6067,95829,38.48330414423622,-121.4607757434488,13589.09,87623.70,34384
97076cc0-2563-3678-f327-3155b97fd590,1974-12-24,,999-70-1340,S99996265,X36493168X,Ms.,Loria303,Jaqueline846,Kuvalis369,,,S,asian,nonhispanic,F,Napa  California  US,1010 Farrell Green,San Francisco,California,San Francisco County,6075,94122,37.811399543268784,-122.44648383420088,14429.97,1173161.79,21132
2566bb32-1584-80a2-5c45-bd21db07553e,1959-07-03,,999-59-9561,S99931920,X67645631X,Mrs.,Clarisa227,Staci390,Parisian75,,Kiehn525,M,white,hispanic,F,Valley Center  California  US,804 Moen Burg Apt 93,Orange,California,Orange County,6059,92866,33.817155058506096,-117.86366640912517,541542.64,1533160.46,27060
e211ac06-75e4-1af1-7703-bca3f542e950,2014-05-08,,999-52-5998,,,,Inés791,Leticia253,Regalado83,,,,white,hispanic,F,Marigot  Saint Andrew Parish  DM,195 Lockman Fork Apt 76,Soledad,California,Monterey County,6053,93960,36.38989966778,-121.34323002514114,37636.76,32756.37,58429
153221bd-1d97-6cd6-1e46-dc073702530a,2024-09-14,,999-19-6228,,,,Chong355,,Stiedemann542,,,,white,nonhispanic,M,Walnut Park  California  US,528 Kulas Extension Apt 63,Willowbrook,California,Los Angeles County,,00000,33.904405291438245,-118.2471633075565,100.00,4589.09,684
4e8e29b1-250e-8d57-335c-fdf89dd0ea15,1965-02-10,,999-52-1397,S99933200,X85887817X,Mrs.,Jacinta658,,Wunsch504,,Dare640,W,asian,nonhispanic,F,Mead Valley  California  US,920 Wilkinson Common Suite 22,Los Angeles,California,Los Angeles County,6037,90041,34.29339976118578,-118.46325301947222,1083505.76,1035272.69,38809
fb8172d4-c9d0-fcf8-2111-3e199768c452,2014-08-18,,999-81-4787,,,,Alicia629,Elena945,Villarreal550,,,,white,hispanic,F,Buenos Aires  Ciudad de Buenos Aires  AR,987 Witting Terrace,Hawthorne,California,Los Angeles County,6037,90249,33.94927791258554,-118.34369314158631,2250.00,46849.92,25333
16c2440e-6f62-58ef-2571-aa0cfeb4908a,1988-11-06,,999-32-6950,S99925899,X46532596X,Mrs.,Hyacinth68,,Ryan260,,Walter473,M,white,nonhispanic,F,San Diego  California  US,343 West Street Suite 97,Dublin,California,Alameda County,6001,94568,37.74635738964746,-121.86788563127611,213152.51,539059.27,358239
b128c0ef-cbd9-0581-3b91-6ec9650e582d,1983-08-05,,999-94-7065,S99949143,X85618897X,Mr.,Corey514,Mitchel812,Murray856,,,M,other,nonhispanic,M,Anaheim  California  US,946 Schmeler View Apt 57,Elk Grove,California,Sacramento County,6067,95757,38.46796502177235,-121.2656344451129,63398.19,1019527.38,30693
3739b1b3-d361-63b4-bffd-5a2c943b673b,1996-05-23,,999-75-9794,S99943512,X52489199X,Mr.,Royal919,Minh326,Rempel203,,,M,white,hispanic,M,Modesto  California  US,609 Schultz Knoll Unit 22,Los Angeles,California,Los Angeles County,6037,91607,33.87385969665382,-118.32476162432097,68385.37,15933.14,67011
106a4d1c-1568-1393-b969-01d9a4d612e1,2014-12-10,,999-59-8473,,,,Richelle340,Joan322,Emard19,,,,white,nonhispanic,F,Los Angeles  California  US,844 Labadie Estate Unit 31,Lake Forest,California,Orange County,6059,92691,33.779025273873216,-117.64086924797566,10460.00,40733.59,48979
c2fdce00-ecec-643f-2ec0-9ac01ac68f69,2023-01-13,,999-20-9168,,,,Donette997,Walter473,Borer986,,,,white,hispanic,F,Lake Wildwood  California  US,756 Murray Street,Fresno,California,Fresno County,6019,93722,36.80572696513121,-119.84769232668226,667.23,15009.76,24400
27dded3d-6e46-ea2e-fe1e-c923816b3143,1968-11-25,,999-89-7843,S99945737,X12063450X,Mr.,Lorenzo669,Juan Carlos348,Cornejo190,,,M,white,hispanic,M,Salisbury  Saint Joseph Parish  DM,398 Shanahan Street Unit 11,Irvine,California,Orange County,6059,92620,33.664545343191286,-117.84842758475185,157276.10,65696.12,165103
892c1b3c-34f6-4c18-e062-518004e38d88,1988-12-31,,999-55-9305,S99931659,X41454637X,Mrs.,Luise714,Benita195,Abernathy524,,Padberg411,W,white,nonhispanic,F,Foster City  California  US,205 Keeling Arcade Unit 59,Valley Springs,California,Calaveras County,6009,95252,38.18587234885338,-120.83539388020203,231228.44,407460.75,137683
afd0b8d5-2cde-4ec3-f80b-6ddaa3133109,1967-08-20,2021-10-07,999-54-8146,S99952378,X68940215X,Mr.,José Eduardo181,Ricardo560,González124,,,S,white,hispanic,M,Panama City  Panama  PA,317 Dare Mission Unit 37,Delano,California,Kern County,6029,93250,35.643112745450004,-119.4739908294215,218496.12,0.00,70590
0f380f25-0110-0eca-f4e0-0dcaef82da83,1987-11-29,,999-17-1350,S99934731,X16535392X,Mr.,Víctor493,José Luis472,Sarabia507,PhD,,D,white,hispanic,M,Caguas  Puerto Rico  PR,1043 Padberg Rest Unit 24,Concord,California,Contra Costa County,6013,94520,37.95189432225601,-122.02125751887448,74836.94,128858.75,49770
364f8f28-2786-80bf-977b-d409adfdf715,2000-06-14,,999-53-6417,S99972899,X13053733X,Ms.,Catrina144,Deirdre267,Langosh790,,,,white,nonhispanic,F,Rowland Heights  California  US,678 Kuhn Terrace Unit 22,Yuba City,California,Sutter County,6101,95993,39.13605138897693,-121.6783872047909,107084.11,173309.26,85008
351e31ba-e04c-34b2-db91-80fe27d01fa0,1963-03-02,,999-94-7457,S99944794,X31975432X,Ms.,Ashlie138,Mireya881,Renner328,,,S,white,nonhispanic,F,Bakersfield  California  US,167 Beier Loaf,Antioch,California,Contra Costa County,6013,94509,37.99003505127976,-121.94831859084837,122851.95,562301.75,307964
aadc0c09-e9f5-48d1-aeea-03b499957ffa,1962-02-21,,999-54-8001,S99991014,X14256972X,Mr.,Abe604,Lawrence741,Ankunding277,,,M,asian,hispanic,M,Escondido  California  US,588 Pagac Skyway Apt 57,Millbrae,California,San Mateo County,6081,94030,37.57333051874426,-122.36167344606754,238060.92,798341.15,177462
